2021-10-12T03:15:14.000Z - 2021-10-12T04:00:00.000Z: 30,104
2021-10-12T04:00:00.000Z - 2021-10-12T05:00:00.000Z: 39,483
2021-10-12T05:00:00.000Z - 2021-10-12T06:00:00.000Z: 31,018
2021-10-12T06:00:00.000Z - 2021-10-12T07:00:00.000Z: 22,426
2021-10-12T07:00:00.000Z - 2021-10-12T08:00:00.000Z: 16,679
2021-10-12T08:00:00.000Z - 2021-10-12T09:00:00.000Z: 13,394
2021-10-12T09:00:00.000Z - 2021-10-12T10:00:00.000Z: 13,491
2021-10-12T10:00:00.000Z - 2021-10-12T11:00:00.000Z: 13,952
2021-10-12T11:00:00.000Z - 2021-10-12T12:00:00.000Z: 19,848
2021-10-12T12:00:00.000Z - 2021-10-12T13:00:00.000Z: 27,188
2021-10-12T13:00:00.000Z - 2021-10-12T14:00:00.000Z: 31,636
2021-10-12T14:00:00.000Z - 2021-10-12T15:00:00.000Z: 35,402
2021-10-12T15:00:00.000Z - 2021-10-12T16:00:00.000Z: 58,108
2021-10-12T16:00:00.000Z - 2021-10-12T17:00:00.000Z: 67,964
2021-10-12T17:00:00.000Z - 2021-10-12T18:00:00.000Z: 71,137
2021-10-12T18:00:00.000Z - 2021-10-12T19:00:00.000Z: 74,509
2021-10-12T19:00:00.000Z - 2021-10-12T20:00:00.000Z: 85,047
2021-10-12T20:00:00.000Z - 2021-10-12T21:00:00.000Z: 94,501
2021-10-12T21:00:00.000Z - 2021-10-12T22:00:00.000Z: 96,645
2021-10-12T22:00:00.000Z - 2021-10-12T23:00:00.000Z: 97,760
2021-10-12T23:00:00.000Z - 2021-10-13T00:00:00.000Z: 89,761
2021-10-13T00:00:00.000Z - 2021-10-13T01:00:00.000Z: 97,049
2021-10-13T01:00:00.000Z - 2021-10-13T02:00:00.000Z: 103,771
2021-10-13T02:00:00.000Z - 2021-10-13T03:00:00.000Z: 101,533
2021-10-13T03:00:00.000Z - 2021-10-13T04:00:00.000Z: 84,584
2021-10-13T04:00:00.000Z - 2021-10-13T05:00:00.000Z: 77,991
2021-10-13T05:00:00.000Z - 2021-10-13T06:00:00.000Z: 60,791
2021-10-13T06:00:00.000Z - 2021-10-13T07:00:00.000Z: 47,569
2021-10-13T07:00:00.000Z - 2021-10-13T08:00:00.000Z: 37,359
2021-10-13T08:00:00.000Z - 2021-10-13T09:00:00.000Z: 32,590
2021-10-13T09:00:00.000Z - 2021-10-13T10:00:00.000Z: 33,951
2021-10-13T10:00:00.000Z - 2021-10-13T11:00:00.000Z: 37,639
2021-10-13T11:00:00.000Z - 2021-10-13T12:00:00.000Z: 46,099
2021-10-13T12:00:00.000Z - 2021-10-13T13:00:00.000Z: 55,921
2021-10-13T13:00:00.000Z - 2021-10-13T14:00:00.000Z: 65,572
2021-10-13T14:00:00.000Z - 2021-10-13T15:00:00.000Z: 86,029
2021-10-13T15:00:00.000Z - 2021-10-13T16:00:00.000Z: 94,882
2021-10-13T16:00:00.000Z - 2021-10-13T17:00:00.000Z: 97,704
2021-10-13T17:00:00.000Z - 2021-10-13T18:00:00.000Z: 100,083
2021-10-13T18:00:00.000Z - 2021-10-13T19:00:00.000Z: 97,370
2021-10-13T19:00:00.000Z - 2021-10-13T20:00:00.000Z: 88,154
2021-10-13T20:00:00.000Z - 2021-10-13T21:00:00.000Z: 81,700
2021-10-13T21:00:00.000Z - 2021-10-13T22:00:00.000Z: 83,018
2021-10-13T22:00:00.000Z - 2021-10-13T23:00:00.000Z: 76,155
2021-10-13T23:00:00.000Z - 2021-10-14T00:00:00.000Z: 69,114
2021-10-14T00:00:00.000Z - 2021-10-14T01:00:00.000Z: 68,729
2021-10-14T01:00:00.000Z - 2021-10-14T02:00:00.000Z: 68,640
2021-10-14T02:00:00.000Z - 2021-10-14T03:00:00.000Z: 68,481
2021-10-14T03:00:00.000Z - 2021-10-14T04:00:00.000Z: 63,581
2021-10-14T04:00:00.000Z - 2021-10-14T05:00:00.000Z: 55,009
2021-10-14T05:00:00.000Z - 2021-10-14T06:00:00.000Z: 46,641
2021-10-14T06:00:00.000Z - 2021-10-14T07:00:00.000Z: 37,807
2021-10-14T07:00:00.000Z - 2021-10-14T08:00:00.000Z: 32,992
2021-10-14T08:00:00.000Z - 2021-10-14T09:00:00.000Z: 29,871
2021-10-14T09:00:00.000Z - 2021-10-14T10:00:00.000Z: 30,438
2021-10-14T10:00:00.000Z - 2021-10-14T11:00:00.000Z: 34,479
2021-10-14T11:00:00.000Z - 2021-10-14T12:00:00.000Z: 40,596
2021-10-14T12:00:00.000Z - 2021-10-14T13:00:00.000Z: 46,034
2021-10-14T13:00:00.000Z - 2021-10-14T14:00:00.000Z: 48,010
2021-10-14T14:00:00.000Z - 2021-10-14T15:00:00.000Z: 43,716
2021-10-14T15:00:00.000Z - 2021-10-14T16:00:00.000Z: 55,072
2021-10-14T16:00:00.000Z - 2021-10-14T17:00:00.000Z: 55,193
2021-10-14T17:00:00.000Z - 2021-10-14T18:00:00.000Z: 53,388
2021-10-14T18:00:00.000Z - 2021-10-14T19:00:00.000Z: 48,784
2021-10-14T19:00:00.000Z - 2021-10-14T20:00:00.000Z: 43,382
2021-10-14T20:00:00.000Z - 2021-10-14T21:00:00.000Z: 40,565
2021-10-14T21:00:00.000Z - 2021-10-14T22:00:00.000Z: 37,057
2021-10-14T22:00:00.000Z - 2021-10-14T23:00:00.000Z: 33,614
2021-10-14T23:00:00.000Z - 2021-10-15T00:00:00.000Z: 31,802
2021-10-15T00:00:00.000Z - 2021-10-15T01:00:00.000Z: 31,526
2021-10-15T01:00:00.000Z - 2021-10-15T02:00:00.000Z: 34,633
2021-10-15T02:00:00.000Z - 2021-10-15T03:00:00.000Z: 39,588
2021-10-15T03:00:00.000Z - 2021-10-15T04:00:00.000Z: 41,449
2021-10-15T04:00:00.000Z - 2021-10-15T05:00:00.000Z: 37,227
2021-10-15T05:00:00.000Z - 2021-10-15T06:00:00.000Z: 32,276
2021-10-15T06:00:00.000Z - 2021-10-15T07:00:00.000Z: 27,723
2021-10-15T07:00:00.000Z - 2021-10-15T08:00:00.000Z: 23,780
2021-10-15T08:00:00.000Z - 2021-10-15T09:00:00.000Z: 21,056
2021-10-15T09:00:00.000Z - 2021-10-15T10:00:00.000Z: 19,701
2021-10-15T10:00:00.000Z - 2021-10-15T11:00:00.000Z: 22,023
2021-10-15T11:00:00.000Z - 2021-10-15T12:00:00.000Z: 22,665
2021-10-15T12:00:00.000Z - 2021-10-15T13:00:00.000Z: 24,725
2021-10-15T13:00:00.000Z - 2021-10-15T14:00:00.000Z: 26,165
2021-10-15T14:00:00.000Z - 2021-10-15T15:00:00.000Z: 27,631
2021-10-15T15:00:00.000Z - 2021-10-15T16:00:00.000Z: 27,030
2021-10-15T16:00:00.000Z - 2021-10-15T17:00:00.000Z: 26,232
2021-10-15T17:00:00.000Z - 2021-10-15T18:00:00.000Z: 24,607
2021-10-15T18:00:00.000Z - 2021-10-15T19:00:00.000Z: 22,848
2021-10-15T19:00:00.000Z - 2021-10-15T20:00:00.000Z: 19,720
2021-10-15T20:00:00.000Z - 2021-10-15T21:00:00.000Z: 18,939
2021-10-15T21:00:00.000Z - 2021-10-15T22:00:00.000Z: 17,158
2021-10-15T22:00:00.000Z - 2021-10-15T23:00:00.000Z: 15,795
2021-10-15T23:00:00.000Z - 2021-10-16T00:00:00.000Z: 14,885
2021-10-16T00:00:00.000Z - 2021-10-16T01:00:00.000Z: 16,263
2021-10-16T01:00:00.000Z - 2021-10-16T02:00:00.000Z: 19,351
2021-10-16T02:00:00.000Z - 2021-10-16T03:00:00.000Z: 22,218
2021-10-16T03:00:00.000Z - 2021-10-16T04:00:00.000Z: 21,759
2021-10-16T04:00:00.000Z - 2021-10-16T05:00:00.000Z: 20,321
2021-10-16T05:00:00.000Z - 2021-10-16T06:00:00.000Z: 18,134
2021-10-16T06:00:00.000Z - 2021-10-16T07:00:00.000Z: 15,259
2021-10-16T07:00:00.000Z - 2021-10-16T08:00:00.000Z: 14,684
2021-10-16T08:00:00.000Z - 2021-10-16T09:00:00.000Z: 13,690
2021-10-16T09:00:00.000Z - 2021-10-16T10:00:00.000Z: 12,464
2021-10-16T10:00:00.000Z - 2021-10-16T11:00:00.000Z: 13,491
2021-10-16T11:00:00.000Z - 2021-10-16T12:00:00.000Z: 14,642
2021-10-16T12:00:00.000Z - 2021-10-16T13:00:00.000Z: 18,244
2021-10-16T13:00:00.000Z - 2021-10-16T14:00:00.000Z: 19,709
2021-10-16T14:00:00.000Z - 2021-10-16T15:00:00.000Z: 28,293
2021-10-16T15:00:00.000Z - 2021-10-16T16:00:00.000Z: 30,333
2021-10-16T16:00:00.000Z - 2021-10-16T17:00:00.000Z: 22,873
2021-10-16T17:00:00.000Z - 2021-10-16T18:00:00.000Z: 19,629
2021-10-16T18:00:00.000Z - 2021-10-16T19:00:00.000Z: 17,216
2021-10-16T19:00:00.000Z - 2021-10-16T20:00:00.000Z: 14,951
2021-10-16T20:00:00.000Z - 2021-10-16T21:00:00.000Z: 13,974
2021-10-16T21:00:00.000Z - 2021-10-16T22:00:00.000Z: 12,795
2021-10-16T22:00:00.000Z - 2021-10-16T23:00:00.000Z: 12,015
2021-10-16T23:00:00.000Z - 2021-10-17T00:00:00.000Z: 12,409
2021-10-17T00:00:00.000Z - 2021-10-17T01:00:00.000Z: 13,884
2021-10-17T01:00:00.000Z - 2021-10-17T02:00:00.000Z: 17,110
2021-10-17T02:00:00.000Z - 2021-10-17T03:00:00.000Z: 18,893
2021-10-17T03:00:00.000Z - 2021-10-17T04:00:00.000Z: 19,343
2021-10-17T04:00:00.000Z - 2021-10-17T05:00:00.000Z: 17,320
2021-10-17T05:00:00.000Z - 2021-10-17T06:00:00.000Z: 19,048
2021-10-17T06:00:00.000Z - 2021-10-17T07:00:00.000Z: 19,916
2021-10-17T07:00:00.000Z - 2021-10-17T08:00:00.000Z: 15,688
2021-10-17T08:00:00.000Z - 2021-10-17T09:00:00.000Z: 13,627
2021-10-17T09:00:00.000Z - 2021-10-17T10:00:00.000Z: 13,966
2021-10-17T10:00:00.000Z - 2021-10-17T11:00:00.000Z: 12,349
2021-10-17T11:00:00.000Z - 2021-10-17T12:00:00.000Z: 13,156
2021-10-17T12:00:00.000Z - 2021-10-17T13:00:00.000Z: 15,217
2021-10-17T13:00:00.000Z - 2021-10-17T14:00:00.000Z: 17,991
2021-10-17T14:00:00.000Z - 2021-10-17T15:00:00.000Z: 17,826
2021-10-17T15:00:00.000Z - 2021-10-17T16:00:00.000Z: 17,085
2021-10-17T16:00:00.000Z - 2021-10-17T17:00:00.000Z: 15,826
2021-10-17T17:00:00.000Z - 2021-10-17T18:00:00.000Z: 14,014
2021-10-17T18:00:00.000Z - 2021-10-17T19:00:00.000Z: 12,636
2021-10-17T19:00:00.000Z - 2021-10-17T20:00:00.000Z: 11,416
2021-10-17T20:00:00.000Z - 2021-10-17T21:00:00.000Z: 10,797
2021-10-17T21:00:00.000Z - 2021-10-17T22:00:00.000Z: 10,702
2021-10-17T22:00:00.000Z - 2021-10-17T23:00:00.000Z: 10,579
2021-10-17T23:00:00.000Z - 2021-10-18T00:00:00.000Z: 10,625
2021-10-18T00:00:00.000Z - 2021-10-18T01:00:00.000Z: 12,847
2021-10-18T01:00:00.000Z - 2021-10-18T02:00:00.000Z: 30,720
2021-10-18T02:00:00.000Z - 2021-10-18T03:00:00.000Z: 26,324
2021-10-18T03:00:00.000Z - 2021-10-18T04:00:00.000Z: 30,116
2021-10-18T04:00:00.000Z - 2021-10-18T05:00:00.000Z: 30,145
2021-10-18T05:00:00.000Z - 2021-10-18T06:00:00.000Z: 27,402
2021-10-18T06:00:00.000Z - 2021-10-18T07:00:00.000Z: 21,605
2021-10-18T07:00:00.000Z - 2021-10-18T08:00:00.000Z: 16,256
2021-10-18T08:00:00.000Z - 2021-10-18T09:00:00.000Z: 14,003
2021-10-18T09:00:00.000Z - 2021-10-18T10:00:00.000Z: 12,126
2021-10-18T10:00:00.000Z - 2021-10-18T11:00:00.000Z: 11,429
2021-10-18T11:00:00.000Z - 2021-10-18T12:00:00.000Z: 12,446
2021-10-18T12:00:00.000Z - 2021-10-18T13:00:00.000Z: 14,613
2021-10-18T13:00:00.000Z - 2021-10-18T14:00:00.000Z: 16,417
2021-10-18T14:00:00.000Z - 2021-10-18T15:00:00.000Z: 16,557
2021-10-18T15:00:00.000Z - 2021-10-18T16:00:00.000Z: 16,705
2021-10-18T16:00:00.000Z - 2021-10-18T17:00:00.000Z: 16,335
2021-10-18T17:00:00.000Z - 2021-10-18T18:00:00.000Z: 15,374
2021-10-18T18:00:00.000Z - 2021-10-18T19:00:00.000Z: 12,761
2021-10-18T19:00:00.000Z - 2021-10-18T20:00:00.000Z: 10,457
2021-10-18T20:00:00.000Z - 2021-10-18T21:00:00.000Z: 9,614
2021-10-18T21:00:00.000Z - 2021-10-18T22:00:00.000Z: 9,654
2021-10-18T22:00:00.000Z - 2021-10-18T23:00:00.000Z: 8,834
2021-10-18T23:00:00.000Z - 2021-10-19T00:00:00.000Z: 9,821
2021-10-19T00:00:00.000Z - 2021-10-19T01:00:00.000Z: 12,533
2021-10-19T01:00:00.000Z - 2021-10-19T02:00:00.000Z: 17,470
2021-10-19T02:00:00.000Z - 2021-10-19T03:00:00.000Z: 21,395
2021-10-19T03:00:00.000Z - 2021-10-19T03:15:14.000Z: 5,251

Total Tweets: 5,762,885

